,Elbow_Flex_Ext,Humeral_Pro_Ret,Humeral_Dep_Ele,fore-aft,lateral,normal
21,93.47028250714231,67.63255716275339,38.37320113241441,-0.29623,0.16826,0.81266
22,93.47028250714231,67.63255716275339,38.37320113241441,-0.30272,0.13940999999999998,0.8064100000000001
23,93.45962208779768,67.63272713397454,38.37297705579269,-0.30291,0.17765,0.80118
24,93.47028250714231,67.69807033694094,38.34286899690707,-0.28364,0.14090999999999998,0.79792
25,93.51326770593029,67.639734227837,38.38072421471031,-0.29642,0.15895,0.81465
26,93.47028250714231,67.69807033694094,38.37320113241441,-0.32361,0.17209000000000002,0.79438
27,93.47028250714231,67.62928976172553,38.374405939506545,-0.28107,0.1611,0.80095
28,93.47028250714231,67.63255716275339,38.34286899690707,-0.29212,0.15691,0.80815
29,93.47028250714231,67.62928976172553,38.374405939506545,-0.27227,0.15757000000000002,0.8182
30,93.47028250714231,67.63255716275339,38.37320113241441,-0.28934,0.15081,0.7999
31,93.47028250714231,67.59391120451492,38.23660095940701,-0.27233,0.16679000000000002,0.80552
32,93.47028250714231,67.63255716275339,38.37320113241441,-0.26457,0.15482,0.80818
33,93.47028250714231,67.63255716275339,38.37320113241441,-0.27524,0.16385,0.78928
34,93.47028250714231,67.52502355662475,38.405621324323505,-0.27513000000000004,0.17215,0.79988
35,93.47028250714231,67.59056740493503,38.23788279303466,-0.2859,0.16724,0.8112
36,93.47028250714231,67.63255716275339,38.37320113241441,-0.29207,0.14255,0.80469
37,93.47028250714231,67.63255716275339,38.37320113241441,-0.30331,0.14042000000000002,0.79838
38,93.4666307030122,67.62928976172553,38.374405939506545,-0.28724,0.16197,0.78809
39,93.47028250714231,67.63255716275339,38.37320113241441,-0.30406,0.1645,0.8048
40,93.47028250714231,67.63255716275339,38.37320113241441,-0.29385,0.16109,0.8032199999999999
41,93.47028250714231,67.63255716275339,38.37320113241441,-0.25945,0.13585,0.79595
42,93.47028250714231,67.59391120451492,38.23660095940701,-0.29283000000000003,0.17257999999999998,0.8278399999999999
43,93.47028250714231,67.56378164267589,38.374405939506545,-0.29679,0.18634,0.7962
44,93.47028250714231,67.63255716275339,38.37320113241441,-0.29469,0.19639,0.80513
45,93.47028250714231,67.56378164267589,38.40480938236056,-0.24528000000000005,0.15056,0.79135
46,93.4666307030122,67.63255716275339,38.37320113241441,-0.30423,0.18335,0.81315
47,93.47028250714231,67.62702289937906,38.4043589618509,-0.28394,0.16554000000000002,0.81582
48,93.4595967386802,67.63255716275339,38.37320113241441,-0.27809,0.17934,0.79962
49,93.4595967386802,67.62702289937906,38.4043589618509,-0.28542,0.17715999999999998,0.81282
50,93.470231939395,67.62357521109544,38.40582231135448,-0.29143,0.16789,0.80712
51,93.49839472371158,67.62127739953554,38.43594800819113,-0.26414,0.14433,0.8054100000000001
52,93.5154125630372,67.60481467311048,38.43818820179013,-0.2853,0.15909,0.78784
53,93.51545330431328,67.60485981986984,38.41222098677883,-0.29027,0.16534,0.80229
54,93.55057902941995,67.59184240410568,38.43600114807873,-0.25826,0.177,0.79953
55,94.24464090887552,70.73038596739498,45.444172423475926,-0.27266,0.15509,0.80728
56,95.5030544042788,71.75905099042916,56.83288389064745,-0.29232,0.1675,0.80193
57,95.0203258856274,73.54554114238655,50.78487387813857,-0.2736,0.17837999999999998,0.8084899999999999
58,95.00750333747408,70.68589103304886,49.524850965210106,-0.26859,0.15949000000000002,0.79386
59,95.05550695587792,70.7916853206369,51.43209347596857,-0.30959000000000003,0.159,0.80642
60,95.0896438615884,70.85063982747455,51.03210748567898,-0.30322,0.15187,0.80788
61,95.05722879845516,70.99091105426956,50.072767945672005,-0.28522,0.14899,0.80983
62,95.09156299221223,69.26108637188777,44.678925584708175,-0.29317,0.15448,0.82137
63,98.32459476606668,70.42872923925796,47.04380646807869,-0.30101999999999995,0.15177000000000002,0.8141
64,92.0184170603517,69.31313104576249,49.73168968527708,-0.3135,0.15170999999999998,0.8135100000000001
65,95.8202556568696,68.6906922552205,52.141356941014145,-0.31069,0.12537,0.81023
66,95.54170666359434,71.48080300694659,55.32055592037345,-0.31259000000000003,0.17513,0.8225100000000001
67,94.71615820344887,70.69947303339795,50.23158389980233,-0.29973,0.1463,0.8244600000000001
68,95.09118789389264,69.28465658933463,48.387223052142865,-0.29933000000000004,0.17221,0.80881
69,96.46695198517438,70.04667425355073,47.26603019041922,-0.3062,0.1796,0.80435
70,95.78557480900372,68.06433440220657,46.599691270062465,-0.26904,0.16855,0.8083899999999999
71,94.89834687036137,69.63839264541767,44.777968070957115,-0.30654000000000003,0.17415,0.797
72,95.04136587230057,69.07869888917752,40.704037356078096,-0.27091,0.15778,0.80186
73,94.25837891074828,69.99343296074896,46.78814806842402,-0.31337,0.17053,0.8245
74,93.84556393890695,67.83731127810846,50.95518619483303,-0.27233,0.15364,0.80382
75,94.12654502735373,70.28944857625324,50.74397002434111,-0.30249000000000004,0.1673,0.80033
76,92.3999333139928,70.92450556445817,44.504787730564225,-0.30607,0.16196,0.81916
77,94.12706682228227,70.31170861986918,51.5428142455817,-0.28516,0.16184,0.80889
78,92.92484590691059,68.08887492828053,52.37597802797555,-0.30973,0.16812,0.79097
79,97.01040549240801,68.86236439849253,47.5338480708821,-0.28233,0.15336,0.7974100000000001
80,93.28367772924886,64.62390702218993,45.09221590847602,-0.26069000000000003,0.16032000000000002,0.8245100000000001
81,94.74172070101577,67.14861515876893,44.246875491034096,-0.28699,0.16547,0.7994399999999999
82,93.87073775043012,70.09898601957072,50.45428259409752,-0.30016,0.15905999999999998,0.7982199999999999
83,93.89242598021755,70.58749005001202,52.08764184702297,-0.31182,0.18100000000000002,0.80591
84,95.442029779463,63.40383340484648,48.81576664231412,-0.29122,0.18579,0.79774
85,93.34918242845413,64.11259196176948,48.38036590288786,-0.2956,0.16055,0.8128
86,92.91558125348725,66.86673493693318,52.23444947822547,-0.28257,0.12987,0.79377
87,95.28820703523232,67.43124509520277,42.587769753632415,-0.28948,0.15125,0.7994399999999999
88,93.36803034130087,66.82147267612729,50.57055932455416,-0.30014,0.19559,0.82291
89,92.35949998891041,66.85936927876381,52.41101366510464,-0.30623,0.15123,0.83042
90,89.09275536849053,65.7556272026605,52.07821688084122,-0.29863,0.12742,0.81929
91,93.39546118290437,69.80519773272118,49.64386806896164,-0.28085,0.14524,0.80588
92,92.4627136957528,69.17857829983112,48.90357647304604,-0.29235,0.1592,0.79994
93,93.4994929841548,65.16388810321597,48.26638897357566,-0.27538,0.17284000000000002,0.79106
94,93.05919933525908,66.32300332259439,36.80736967476622,-0.27161,0.17352,0.81755
95,89.74475971701904,67.86327875471918,49.51011311783083,-0.29737,0.12679,0.82657
96,87.97980593294277,68.31228994920306,51.593559441661135,-0.27372,0.1495,0.80037
97,87.60484877271112,63.389015833723825,45.77060354248633,-0.30498000000000003,0.15536,0.81119
98,87.33133201965325,66.62684323832494,29.70038053432492,-0.27972,0.15553,0.80248
99,91.98122425854702,67.03220783256037,30.256349830359305,-0.30248,0.14295,0.7988
100,95.23886774901331,64.87840536706547,42.963494410556734,-0.30324,0.16953,0.8106300000000001
101,89.71341989329903,64.69871352978723,48.904243652083075,-0.29664,0.17603,0.80276
102,85.51279229375777,64.70984083586414,56.452344120370675,-0.27433,0.13412000000000002,0.80324
103,82.78642771361339,64.51089789382392,49.77626976681833,-0.30712,0.16058,0.80419
104,82.64421542752024,66.41897254903192,44.56734345702678,-0.29618,0.1596,0.8190000000000001
105,87.17274837051973,70.17725993123119,39.19542470273731,-0.30835,0.14899,0.8133600000000001
106,86.66254393864695,65.69567259075379,47.96383077797432,-0.28832,0.13674,0.8097300000000001
107,83.91401936533569,68.46217491046397,46.03451345549553,-0.29382,0.15403,0.80889
108,82.42740619170428,75.18640015032756,44.334406661247584,-0.27771,0.14317,0.80899
109,83.87442165165969,65.85466532218597,54.476311307113434,-0.29257,0.16735999999999998,0.81281
110,86.61325576487141,70.54287711177477,30.46194626571778,-0.29212,0.15749000000000002,0.8003899999999999
111,84.22036537571938,67.99771275884493,47.78370084182746,-0.27285,0.13496,0.8166100000000001
112,79.33225074876512,70.83862801319992,44.02484180589926,-0.28289000000000003,0.14125,0.80165
113,79.06078639281549,77.99584254721347,51.04449905003219,-0.30116,0.14302,0.80204
114,84.9386704591396,80.01958045919355,51.92715613342966,-0.2989,0.16154000000000002,0.81719
115,80.92883983694534,77.961110560195,53.33450951363604,-0.2958,0.17679,0.80728
116,79.94916949744777,65.63701770115732,43.32762364518013,-0.2943,0.19721,0.8201
117,77.68850579440307,65.6771456182068,41.036371388301895,-0.27935,0.14568,0.8015399999999999
118,70.92287409075344,71.99834876746884,40.05075000185124,-0.26391,0.16139,0.80386
119,75.49657376050745,70.92041325827384,39.6836404331344,-0.26861,0.1609,0.79843
120,78.91260608762842,72.75399682359684,39.503594723005364,-0.30094,0.16759000000000002,0.82775
121,79.0293504985865,74.85171963129524,46.063829934295825,-0.29517,0.12108,0.80387
122,75.57395455453441,70.50586642985934,31.822998523811968,-0.2699,0.16809000000000002,0.80994
123,78.20438809759763,66.57738833173059,36.672808787112814,-0.25396,0.17929,0.79847
124,73.67957068215772,72.71072270890755,38.833545982506145,-0.30514,0.15289,0.81304
125,81.79214531633502,73.31875707806859,46.72448863633849,-0.25809,0.15337,0.80225
126,72.6935083861862,81.52502634847262,46.02497881067157,-0.31152,0.17309000000000002,0.81634
127,77.92888846126074,85.30064216305716,47.949327979866325,-0.2934,0.15267,0.79608
128,71.37237458656827,79.37122437829444,53.84514056275162,-0.27343,0.16814,0.80767
129,83.42535925429198,79.01525341659878,46.316544289157456,-0.28308,0.1784,0.80188
130,79.09002034217636,83.54863918643741,44.48030084412929,-0.27371,0.16502999999999998,0.82352
131,73.702133287439,79.12770004252957,42.07669947855564,-0.26729,0.16958,0.80774
132,72.92420351427698,78.2104567988432,37.731706760793,-0.27611,0.16201,0.82147
133,80.61607602818883,90.77166616507404,45.959544768019036,-0.28871,0.13710999999999998,0.79547
134,88.50940687799215,86.93182455271881,22.73991732360705,-0.28991,0.15656,0.81047
135,80.17757299590767,88.31606470216339,51.423792385123996,-0.29509,0.16935,0.80556
136,80.35256851661445,92.13790781660738,45.12158054289121,-0.28843,0.14253,0.79533
137,77.83693321795309,87.8027282212152,42.35584929758122,-0.30376,0.10935,0.82073
138,79.26401252207508,89.43422780282845,50.71449951061317,-0.30615,0.15750999999999998,0.80192
139,81.41722920977935,90.73896983539784,45.51384068726492,-0.29638000000000003,0.14841,0.80095
140,87.5301892428179,85.82242892338796,45.14108320075465,-0.30832,0.16332,0.81148
141,78.49198268492371,77.73482573908748,37.24060878207595,-0.27827,0.17540999999999998,0.818
142,83.06665592687565,90.84613084561558,53.22981413536535,-0.27693,0.14426,0.81558
143,82.75351445756344,91.49759122261273,46.1408048405614,-0.30205,0.16792,0.81745
144,84.81428616780536,83.34674458080396,46.351332841908636,-0.26398,0.17035,0.80297
145,74.99642612169663,86.70082131204028,48.322718610070716,-0.25694,0.16467,0.81499
146,85.78412280083708,90.13204175162906,45.34468123214961,-0.29571,0.16546,0.80324
147,83.697972581513,91.25756713797938,42.923216567253654,-0.27399999999999997,0.18269,0.81075
148,84.31877397538608,95.10929277033782,36.304346023874324,-0.29339,0.15438,0.80947
149,86.22932162857607,100.3927444547686,52.595929646625144,-0.27861,0.12534,0.8220000000000001
150,81.79552487592571,94.49368978894323,52.09793815818917,-0.30997,0.17321,0.7988
151,89.72308038012991,99.25388120364443,48.492375161531726,-0.28359,0.13766,0.81983
152,83.33385471698142,100.49250183711521,52.25150885790275,-0.29528000000000004,0.15604,0.8169
153,77.84672303776495,97.20287305058157,40.86970857435014,-0.27078,0.14109000000000002,0.81582
154,85.94795539369352,101.2252198540823,30.785403942544605,-0.26961,0.16643,0.8117800000000001
155,91.6031663116458,105.2572315090376,55.08767735417205,-0.27644,0.16455999999999998,0.81916
156,87.94895361631858,107.54222336545496,53.78091234129232,-0.30784,0.15532,0.8106399999999999
157,82.76809255062042,97.61178923250941,56.49345001872513,-0.28431,0.1217,0.81426
158,94.28673966874494,97.18882747278013,47.892112456143344,-0.27431,0.13913,0.7985399999999999
159,87.74429321643389,104.87521745433693,46.06136345110514,-0.30035,0.16342,0.8052199999999999
160,90.01209627677511,97.96078352486828,54.82523466227721,-0.28299,0.14105,0.81426
161,94.35111866607951,101.72179112542051,52.345963653300764,-0.25509,0.16395,0.815
162,87.33963806488228,102.12477588434892,56.12845735763084,-0.27878000000000003,0.16273,0.8125899999999999
163,89.40681571125143,97.19463416258672,47.771374824411964,-0.27007,0.17323,0.80798
164,94.23021002860001,106.82788257786444,53.31872834151302,-0.27161,0.17206,0.80515
165,102.66438351107251,110.0119787322643,57.62576334835826,-0.27941,0.15417999999999998,0.8135899999999999
166,98.970904243352,102.8703055278243,65.69256559615586,-0.28013000000000005,0.14499,0.81743
167,97.34935819815212,103.37099982998902,60.718156531170365,-0.27214,0.14176,0.8072699999999999
168,92.44769398082322,115.55217662391962,57.79878148495465,-0.27728,0.15628,0.80977
169,95.91539726252465,112.04946366082146,49.59046406583062,-0.25995,0.17978,0.81601
170,95.89507566094238,109.4204291799402,50.734572254922455,-0.28112,0.14865,0.8034
171,92.07608988120884,110.61529024442524,56.85717499569638,-0.27412,0.16157,0.8103199999999999
172,101.5391033537897,112.06298165976584,50.48957363303052,-0.27436,0.16772,0.8241
173,103.79043096160515,105.96629007837416,47.46786518376248,-0.27902,0.18764,0.8057300000000001
174,104.7632521525317,110.44951699793769,54.757828662285654,-0.29689,0.1678,0.81818
175,105.5187526554393,110.42198037865603,38.56516854328853,-0.28722,0.15746,0.80412
176,111.37540697214749,120.87491238570223,40.08810129016337,-0.27575,0.13783,0.80372
177,112.59111802052587,110.38899980342188,46.18591517808479,-0.26786,0.16405999999999998,0.8194299999999999
178,110.7746486760612,113.41583645490728,50.00069714866314,-0.28915,0.15900999999999998,0.80345
179,102.96370224246391,113.05234140432036,55.14633506109322,-0.25733,0.1484,0.81996
180,112.50950841940707,112.46491425010542,50.55546459357566,-0.2917,0.16651,0.80582
181,108.1956458108906,112.52320892579996,54.12236648744195,-0.28273000000000004,0.15912,0.8163100000000001
182,112.52736421390912,105.88701654898908,54.04958643810315,-0.27165,0.17160999999999998,0.79993
183,108.67167885477795,117.33135217635908,66.57008982499944,-0.28024,0.16853,0.80591
184,104.94536667452894,118.29951118069486,49.951683990568284,-0.29909,0.16145,0.8036399999999999
185,101.6850040807315,114.78213505626377,49.484123067636894,-0.26343,0.16734000000000002,0.80748
186,100.33908098665094,115.66607576727077,32.89656889951041,-0.28532,0.17895999999999998,0.81901
187,100.38318663657049,118.74659737035816,54.874911730207366,-0.30205,0.14078,0.82329
188,97.29824174369145,117.31869539824068,61.763069336711645,-0.26987,0.15412,0.81687
189,91.33654663811865,117.11793125849785,55.57337097507349,-0.27729000000000004,0.17137,0.8226899999999999
190,89.43232028345328,112.01081011994572,52.943564860707276,-0.28183,0.15548,0.8182699999999999
191,90.83214762913364,107.6823583904866,52.17220775747028,-0.29077,0.15388,0.812
192,85.70597682879934,109.9477817251458,53.27006046585845,-0.27651,0.16866,0.82575
193,87.55680942223717,113.8920720798674,54.198406318073104,-0.27499,0.15404,0.80778
194,86.34173477812195,113.59701168235084,55.00408832696196,-0.27867,0.18153,0.8153600000000001
195,79.70818392118308,118.33952167701814,58.11439564746002,-0.25633,0.14367,0.81719
196,81.31561559087339,102.41373795888596,54.5860788863381,-0.27933,0.15835,0.80967
197,84.78126078178522,115.7507156092846,52.64187608451148,-0.2438,0.16402,0.82473
198,82.1772349580766,98.92944465745295,60.42114478234724,-0.26853,0.16118,0.8320799999999999
199,70.13439469599133,104.2349861098682,52.52994688389933,-0.26681,0.15515,0.81462
200,69.2938022274897,115.52899482303802,53.06621882029053,-0.2437,0.15450999999999998,0.81688
201,76.60516237194763,118.38728689550287,51.95543876969967,-0.27683,0.17094,0.8156399999999999
202,73.84137637673444,104.71993251978571,56.22017683508632,-0.25439,0.1699,0.82937
203,69.63241874278245,94.54161513882168,55.722534684162866,-0.26636,0.1658,0.8178
204,70.71571105494945,98.77231962417477,52.50975613194585,-0.2707,0.16016,0.81505
205,68.85177279785881,109.68225468976802,52.58290290648997,-0.24823,0.15118,0.80198
206,71.66607777275846,112.988855667482,56.041265018999006,-0.28761,0.1456,0.81624
207,65.75335503544662,111.13571614099732,52.84474471293059,-0.28398,0.16791,0.81643
208,72.49525775841134,111.56391471804918,53.453731231539116,-0.29961,0.16997,0.82658
209,75.11548034424436,100.06176788777289,56.903245428525274,-0.2764,0.16990999999999998,0.82575
210,73.06727124894273,99.38490841356204,51.95750677016729,-0.26467,0.1512,0.8179
211,67.11105737056793,90.87509784631418,46.45600030106806,-0.30516,0.14989,0.80453
212,69.86613396058989,89.2284244523444,51.04509098339825,-0.28,0.14211,0.82239
213,71.36178343309788,86.55538062110105,56.09111312087103,-0.30541,0.17554,0.81462
214,68.06058039154453,92.1160560083497,50.51962395068082,-0.29121,0.10869,0.8242
215,67.22464835760577,89.55092468937384,46.431704374937716,-0.25464000000000003,0.13937,0.81994
216,69.72568368138623,91.97301397773569,43.9885269134816,-0.27338,0.1413,0.81255
217,67.50417471241262,91.82492678805443,51.42141078804435,-0.29022,0.15858,0.80384
218,71.18811871559085,95.07822970400669,50.8430239965839,-0.29643,0.16149000000000002,0.8143100000000001
219,70.07514741333512,82.31287554006288,54.46659872126335,-0.29004,0.16829000000000002,0.80525
220,73.26098221873634,89.31319695410997,51.03877636685039,-0.29943000000000003,0.16546,0.8074600000000001
221,69.51826751189724,76.77065526674366,56.55230497608632,-0.28136,0.13272,0.82119
222,67.44780611723985,101.61386688100391,53.42324399299997,-0.29595,0.16972,0.8087
223,78.52427009923325,97.91860534051908,48.21096693624722,-0.25899,0.1377,0.81234
224,74.92941415086919,94.77643600696331,49.97979268062292,-0.30002,0.15437,0.81971
225,76.03963098690339,96.66444717834958,50.42137332241174,-0.28939000000000004,0.1633,0.81065
226,74.19871798131217,91.49823762867688,51.85549525036189,-0.30103,0.15750999999999998,0.8125100000000001
227,74.5503868721205,83.86843776582441,52.057667009210284,-0.28714,0.17753,0.82142
228,78.35043238467914,88.92652219582781,55.79629469806019,-0.28805,0.14123,0.8115
229,71.84749252709393,89.7607608830827,56.320281718524846,-0.27258000000000004,0.17411,0.8291
230,72.28086927798292,96.3884190724005,52.38454768805946,-0.30323,0.15305,0.81094
231,74.71808708511148,90.56716912553243,47.59168479991529,-0.28017,0.15159,0.80691
232,80.56524741894553,84.24228231138889,50.488356189158104,-0.2732,0.15359,0.8002600000000001
233,78.56676478342973,81.64598651487104,45.06009888480898,-0.30527,0.14136,0.8096300000000001
234,83.23810923004787,100.97624642465004,48.96086828655055,-0.30496,0.14798,0.80993
235,82.95986439113098,90.3395200221865,52.55089384947794,-0.27706,0.17472,0.80887
236,80.00660980402375,84.31703389426856,38.03510172636837,-0.28138,0.14851,0.8239
237,75.44349638765108,81.86499907285004,47.583477865625035,-0.26625,0.17085,0.81984
238,77.21747805063744,81.34929647804435,62.98380532798909,-0.27512,0.14433,0.81234
239,73.20246172428048,79.55387257590458,44.747785155520226,-0.25679,0.15935,0.81719
240,67.40007497514388,92.74750709970414,51.217438052753856,-0.27985,0.18446,0.81488
241,70.27846468509719,88.59955606588579,52.22039339317517,-0.26668000000000003,0.1856,0.7985800000000001
242,69.34517475719848,89.21146107976982,57.595416762555224,-0.27492,0.13716,0.81406
